식품명,대표식품코드,대표식품명,식품중분류코드,식품소분류코드,에너지(kcal),단백질(g),당류(g),나트륨(mg),포화지방산(g),카페인(mg),업체명
스무디_애플망고크러쉬,20737,스무디,2073700,207370000,53,0.1,12.09,7,0.01,0.0,청자다방
스무디_약과 카라멜 쉐이크,20737,스무디,2073700,207370000,118,1.02,13.87,46,2.71,0.0,더벤티
스무디_오레오 쉐이크 (R),20737,스무디,2073700,207370000,121,1.65,12.1,63,3.98,0.0,커피:니
스무디_요거트 블렌디드,20737,스무디,2073700,207370000,78,0.9,14.33,15,0.71,0.0,팔공티
스무디_요거트 스무디 (L),20737,스무디,2073700,207370000,71,1.23,12.05,36,0.86,0.0,아임일리터
스무디_요거트 스무디 (M),20737,스무디,2073700,207370000,64,0.88,11.74,31,0.59,0.0,아임일리터
스무디_자두크러쉬,20737,스무디,2073700,207370000,44,0.14,10.0,2,0.01,0.0,청자다방
스무디_자몽 요거트 블렌디드,20737,스무디,2073700,207370000,91,0.91,17.51,14,0.65,0.0,팔공티
스무디_자몽 스무디 (L),20737,스무디,2073700,207370000,35,0.14,8.13,1,0.0,0.0,커피:니
스무디_자몽 스무디 (R),20737,스무디,2073700,207370000,33,0.13,7.63,1,0.0,0.0,커피:니
스무디_자바칩 프라페 (L),20737,스무디,2073700,207370000,97,1.44,7.82,49,3.33,0.0,커피:니
스무디_자바칩 프라페 (R),20737,스무디,2073700,207370000,97,1.45,7.83,49,3.35,0.0,커피:니
스무디_자바칩프라푸치노,20737,스무디,2073700,207370000,83,2.22,12.55,43,1.83,0.0,청자다방
스무디_죠리퐁 프라페 밀크카라멜,20737,스무디,2073700,207370000,106,1.52,13.37,89,1.86,0.0,카페게이트
스무디_죠리퐁 프라페 플레인,20737,스무디,2073700,207370000,63,1.18,7.11,32,1.52,0.0,카페게이트
스무디_청포도 블렌디드,20737,스무디,2073700,207370000,61,0.0,7.44,1,0.0,0.0,팔공티
스무디_청포도 아이스 블렌디드,20737,스무디,2073700,207370000,71,0.0,9.86,4,0.0,0.0,달콤
스무디_청포도 쿨러시,20737,스무디,2073700,207370000,70,0.08,16.38,9,0.0,0.0,블루샥
스무디_초코칩 스무디 (L),20737,스무디,2073700,207370000,73,1.45,10.04,22,1.61,0.0,아임일리터
스무디_초코칩 스무디 (M),20737,스무디,2073700,207370000,72,1.27,10.49,20,1.34,0.0,아임일리터
스무디_초코프로틴쉐이크,20737,스무디,2073700,207370000,79,5.0,9.0,36,1.0,0.0,청자다방
스무디_초콜릿 아이스 블렌디드 (L),20737,스무디,2073700,207370000,90,1.9,5.92,43,2.75,0.0,달콤
스무디_초콜릿 아이스 블렌디드 (R),20737,스무디,2073700,207370000,90,1.97,14.37,43,2.82,0.0,달콤
스무디_쿠앤크 스무디 (L),20737,스무디,2073700,207370000,104,1.79,12.68,70,2.02,0.0,아임일리터
스무디_쿠앤크 스무디 (M),20737,스무디,2073700,207370000,105,1.64,13.2,69,1.91,0.0,아임일리터
스무디_쿠앤크프라푸치노,20737,스무디,2073700,207370000,90,2.03,10.7,94,1.68,0.0,청자다방
스무디_쿠키&크림 프라페 (L),20737,스무디,2073700,207370000,120,1.5,11.22,75,4.33,0.0,커피:니
스무디_쿠키&크림 프라페 (R),20737,스무디,2073700,207370000,125,1.5,11.23,75,4.35,0.0,커피:니
스무디_쿠키 프라페,20737,스무디,2073700,207370000,108,1.52,9.14,86,3.72,0.0,카페게이트
스무디_타로 블렌디드,20737,스무디,2073700,207370000,68,0.91,8.87,16,0.75,0.0,팔공티
스무디_퐁크러쉬,20737,스무디,2073700,207370000,113,1.96,11.35,54,3.83,0.0,청자다방
스무디_프로틴 그릭요거트 아이스 블렌디드,20737,스무디,2073700,207370000,161,7.04,16.9,82,3.1,0.0,달콤
스무디_프로틴 초콜릿 아이스 블렌디드 (L),20737,스무디,2073700,207370000,96,7.61,5.92,43,2.75,0.0,달콤
스무디_플레인 그릭요거트 아이스 블렌디드,20737,스무디,2073700,207370000,155,2.82,16.9,82,3.1,0.0,달콤
스무디_플레인 요거트 스무디,20737,스무디,2073700,207370000,88,1.29,14.8,19,0.19,0.0,블루샥
스무디_플레인 요거스무디,20737,스무디,2073700,207370000,86,2.2,10.49,36,1.69,0.0,카페게이트
스무디_플레인요거트,20737,스무디,2073700,207370000,82,1.49,15.65,28,0.84,0.0,청자다방
스무디_플레인요거트 스무디 (L),20737,스무디,2073700,207370000,87,2.24,13.4,30,0.67,0.0,커피:니
스무디_플레인요거트 스무디 (R),20737,스무디,2073700,207370000,77,1.73,14.13,26,0.5,0.0,커피:니
스무디_현미 밀크 쉐이크,20737,스무디,2073700,207370000,126,1.48,12.39,65,3.38,0.0,블루샥
스무디_흰둥이 바닐라 밀크 쉐이크,20737,스무디,2073700,207370000,120,1.45,16.52,37,4.35,0.0,달콤
쌍화차_대추쌍화차 아이스(ICED),20739,쌍화차,2073900,207390000,39,0.0,1.41,1,0.28,0.0,달콤
쌍화차_대추쌍화차 핫(HOT),20739,쌍화차,2073900,207390000,39,0.0,1.41,1,0.28,0.0,달콤
아이스티_샤인 매실 아이스티,20740,아이스티,2074000,207400000,44,0.24,9.4,0,0.0,0.0,토프레소
아이스티_NEW복숭아아이스티,20740,아이스티,2074000,207400000,31,0.01,7.37,2,0.09,0.0,바나프레소
아이스티_딸기 아이스티,20740,아이스티,2074000,207400000,23,0.0,5.1,1,0.0,0.0,블루샥
아이스티_레몬 아이스티 (L),20740,아이스티,2074000,207400000,27,0.0,6.67,1,0.0,0.0,아임일리터
아이스티_레몬 아이스티 (M),20740,아이스티,2074000,207400000,26,0.0,6.4,1,0.0,0.0,아임일리터
아이스티_레몬아이스티,20740,아이스티,2074000,207400000,37,0.02,9.06,1,0.0,0.0,청자다방
아이스티_로즈 오로라 아이스티,20740,아이스티,2074000,207400000,61,0.0,14.68,1,0.0,0.0,달콤
아이스티_복숭아아이스티,20740,아이스티,2074000,207400000,36,0.03,8.77,5,0.01,0.0,청자다방
아이스티_복숭아아이스티 (L),20740,아이스티,2074000,207400000,37,0.02,6.46,1,0.0,0.0,팔공티
아이스티_복숭아아이스티 (XL),20740,아이스티,2074000,207400000,34,0.02,6.06,1,0.02,0.0,팔공티
아이스티_아이스티 복숭아 (L),20740,아이스티,2074000,207400000,61,0.0,14.31,9,0.0,0.0,커피:니
아이스티_아이스티 복숭아 (R),20740,아이스티,2074000,207400000,46,0.0,10.73,6,0.0,0.0,커피:니
아이스티_애플망고 아이스티,20740,아이스티,2074000,207400000,42,0.08,10.0,8,0.0,0.0,블루샥
아이스티_자두 아이스티 (L),20740,아이스티,2074000,207400000,30,0.0,6.87,3,0.0,0.0,아임일리터
아이스티_자두 아이스티 (M),20740,아이스티,2074000,207400000,24,0.0,5.5,2,0.0,0.0,아임일리터
에이드_깔라만시 에이드,20742,에이드,2074200,207420000,36,0.17,8.33,14,0.0,0.0,빽다방
에이드_레모 네이드,20742,에이드,2074200,207420000,39,0.0,9.6,9,0.0,0.0,빽다방
에이드_레몬 에이드 (EX),20742,에이드,2074200,207420000,29,0.06,6.78,1,0.0,0.0,이디야
에이드_레몬 에이드,20742,에이드,2074200,207420000,28,0.06,6.6,1,0.0,0.0,이디야
에이드_레몬 에이드,20742,에이드,2074200,207420000,44,0.48,8.92,1,0.0,0.0,토프레소
에이드_레몬 에이드,20742,에이드,2074200,207420000,28,0.04,4.94,10,0.0,0.0,메가커피
에이드_메가 에이드,20742,에이드,2074200,207420000,41,0.04,7.59,1,0.0,0.0,메가커피
에이드_미초(석류) 에이드,20742,에이드,2074200,207420000,22,0.15,4.92,1,0.01,0.0,빽다방
에이드_배 에이드,20742,에이드,2074200,207420000,45,0.15,10.62,13,0.0,0.0,빽다방
에이드_블루레몬 에이드,20742,에이드,2074200,207420000,32,0.03,5.14,11,0.0,0.0,메가커피
에이드_블루레몬 에이드,20742,에이드,2074200,207420000,29,0.03,6.77,0,0.01,0.0,커피에반하다
에이드_블루파인 에이드,20742,에이드,2074200,207420000,36,0.02,7.4,0,0.01,0.0,커피에반하다
에이드_샤인 망고 에이드,20742,에이드,2074200,207420000,60,0.0,12.05,1,0.0,0.0,토프레소
에이드_샹그리아 에이드,20742,에이드,2074200,207420000,35,0.0,7.47,19,0.0,0.0,토프레소
에이드_스파클링 고흥유자 레몬 캐모마일,20742,에이드,2074200,207420000,21,0.0,4.65,1,0.0,0.0,커피빈
에이드_스파클링 망고 캐모마일,20742,에이드,2074200,207420000,45,0.0,9.09,18,0.0,0.0,커피빈
에이드_스파클링 망고,20742,에이드,2074200,207420000,35,0.06,7.61,0,0.0,0.0,커피에반하다
에이드_스파클링 베리,20742,에이드,2074200,207420000,36,0.03,8.45,0,0.0,0.0,커피에반하다
에이드_스파클링 제주 레몬 스웨디쉬,20742,에이드,2074200,207420000,50,0.0,11.84,0,0.0,0.0,커피빈
에이드_유니콘매직 에이드 블루,20742,에이드,2074200,207420000,39,0.01,6.85,2,0.0,0.0,메가커피
에이드_유니콘매직 에이드 핑크,20742,에이드,2074200,207420000,31,0.04,5.77,19,0.0,0.0,메가커피
에이드_자몽 에이드 (EX),20742,에이드,2074200,207420000,31,0.16,7.12,3,0.0,0.0,이디야
에이드_자몽 에이드,20742,에이드,2074200,207420000,30,0.16,6.95,3,0.0,0.0,이디야
에이드_자몽 에이드,20742,에이드,2074200,207420000,31,0.0,7.95,0,0.0,0.0,토프레소
에이드_자몽 에이드,20742,에이드,2074200,207420000,29,0.04,5.73,0,0.0,0.0,메가커피
에이드_자몽 에이드,20742,에이드,2074200,207420000,41,0.16,9.76,3,0.0,0.0,빽다방
에이드_청포도 에이드 (EX),20742,에이드,2074200,207420000,30,0.04,6.92,1,0.0,0.0,이디야
에이드_청포도 에이드,20742,에이드,2074200,207420000,32,0.04,7.25,1,0.0,0.0,이디야
에이드_청포도 에이드,20742,에이드,2074200,207420000,43,0.03,8.11,1,0.0,0.0,메가커피
에이드_청포도 에이드,20742,에이드,2074200,207420000,39,0.0,9.33,1,0.0,0.0,빽다방
에이드_한라 자몽 에이드,20742,에이드,2074200,207420000,33,1.01,6.89,4,0.0,0.0,토프레소
에이드_히비스엘더에이드,20742,에이드,2074200,207420000,36,0.06,8.25,0,0.0,0.0,커피에반하다
에이드_깔라만시 에이드,20742,에이드,2074200,207420000,31,0.21,5.5,10,0.0,0.0,달콤
에이드_깔라만시 에이드,20742,에이드,2074200,207420000,37,0.13,8.53,7,0.0,0.0,청자다방
에이드_딸기 에이드 (L),20742,에이드,2074200,207420000,39,0.04,9.38,2,0.0,0.0,아임일리터
에이드_딸기 에이드 (M),20742,에이드,2074200,207420000,37,0.05,8.97,2,0.0,0.0,아임일리터
에이드_레몬딸기 에이드,20742,에이드,2074200,207420000,52,0.0,12.52,2,0.0,0.0,카페게이트
에이드_레몬 에이드,20742,에이드,2074200,207420000,25,0.08,3.19,5,0.0,0.0,블루샥
에이드_레몬 에이드,20742,에이드,2074200,207420000,42,0.33,9.64,6,0.01,0.0,청자다방
에이드_레몬 에이드 (L),20742,에이드,2074200,207420000,45,0.06,10.89,5,0.01,0.0,아임일리터
에이드_레몬 에이드 (L),20742,에이드,2074200,207420000,30,0.13,6.24,4,0.0,0.0,커피:니
에이드_레몬 에이드 (L),20742,에이드,2074200,207420000,40,0.0,5.78,4,0.0,0.0,팔공티
에이드_레몬 에이드 (M),20742,에이드,2074200,207420000,38,0.05,9.22,4,0.01,0.0,아임일리터
에이드_레몬 에이드 (R),20742,에이드,2074200,207420000,28,0.13,6.88,4,0.0,0.0,커피:니
에이드_레몬 에이드 (XL),20742,에이드,2074200,207420000,43,0.02,5.93,5,0.0,0.0,팔공티
에이드_로즈 갤럭시 에이드,20742,에이드,2074200,207420000,30,0.0,6.88,9,0.0,0.0,달콤
에이드_복숭아 에이드 (L),20742,에이드,2074200,207420000,40,0.0,9.84,4,0.0,0.0,커피:니
에이드_복숭아 에이드 (R),20742,에이드,2074200,207420000,39,0.0,9.5,4,0.0,0.0,커피:니
에이드_블루레몬 에이드,20742,에이드,2074200,207420000,49,0.07,11.33,5,0.03,0.0,청자다방
에이드_블루레몬 에이드,20742,에이드,2074200,207420000,38,0.0,7.45,2,0.0,0.0,카페게이트
에이드_샤인코코 에이드,20742,에이드,2074200,207420000,34,0.0,8.29,3,0.0,0.0,카페게이트
에이드_샹그리아 에이드,20742,에이드,2074200,207420000,38,0.08,8.18,2,0.0,0.0,블루샥
에이드_유자 에이드,20742,에이드,2074200,207420000,59,0.17,12.56,11,0.0,0.0,청자다방
에이드_자두 에이드,20742,에이드,2074200,207420000,47,0.13,10.0,4,0.0,0.0,청자다방
에이드_자몽라임 에이드,20742,에이드,2074200,207420000,53,0.19,12.55,6,0.02,0.0,청자다방
에이드_자몽 에이드,20742,에이드,2074200,207420000,24,0.0,4.44,11,0.0,0.0,달콤
에이드_자몽 에이드,20742,에이드,2074200,207420000,39,0.19,8.88,5,0.0,0.0,블루샥
에이드_자몽 에이드,20742,에이드,2074200,207420000,52,0.17,12.01,9,0.0,0.0,카페게이트
에이드_자몽 에이드 (L),20742,에이드,2074200,207420000,43,0.11,10.32,5,0.01,0.0,아임일리터
에이드_자몽 에이드 (L),20742,에이드,2074200,207420000,22,0.1,5.07,3,0.0,0.0,커피:니
에이드_자몽 에이드 (M),20742,에이드,2074200,207420000,36,0.1,8.66,4,0.02,0.0,아임일리터
에이드_자몽 에이드 (R),20742,에이드,2074200,207420000,21,0.1,4.9,3,0.0,0.0,커피:니
에이드_제주 한라봉 에이드,20742,에이드,2074200,207420000,36,0.0,7.06,5,0.0,0.0,달콤
에이드_청귤 에이드,20742,에이드,2074200,207420000,58,0.0,13.54,11,0.0,0.0,카페게이트
에이드_청귤 에이드 (L),20742,에이드,2074200,207420000,48,0.07,11.52,3,0.0,0.0,아임일리터
에이드_청귤 에이드 (M),20742,에이드,2074200,207420000,45,0.08,10.83,2,0.0,0.0,아임일리터
에이드_청자스페셜,20742,에이드,2074200,207420000,42,0.1,9.53,6,0.01,0.0,청자다방
에이드_청포도 에이드,20742,에이드,2074200,207420000,37,0.08,6.09,6,0.0,0.0,블루샥
에이드_청포도블라썸,20742,에이드,2074200,207420000,48,0.29,11.41,7,0.01,0.0,청자다방
에이드_청포도 에이드,20742,에이드,2074200,207420000,28,0.0,6.34,1,0.0,0.0,달콤
에이드_청포도 에이드 (L),20742,에이드,2074200,207420000,46,0.02,11.1,5,0.01,0.0,아임일리터
에이드_청포도 에이드 (L),20742,에이드,2074200,207420000,43,0.0,4.0,0,0.0,0.0,팔공티
에이드_청포도 에이드 (M),20742,에이드,2074200,207420000,39,0.02,9.32,4,0.01,0.0,아임일리터
에이드_청포도 에이드 (XL),20742,에이드,2074200,207420000,44,0.0,4.1,0,0.0,0.0,팔공티
에이드_체리콕 에이드,20742,에이드,2074200,207420000,40,0.0,9.81,3,0.0,0.0,카페게이트
에이드_코코 에이드 청포도,20742,에이드,2074200,207420000,29,0.17,6.43,1,0.0,0.0,카페게이트
에이드_핑크리치 에이드 (L),20742,에이드,2074200,207420000,42,0.02,8.29,3,0.01,0.0,팔공티
에이드_핑크리치 에이드 (XL),20742,에이드,2074200,207420000,44,0.02,8.78,4,0.01,0.0,팔공티
에이드_한라봉 에이드 (L),20742,에이드,2074200,207420000,35,0.05,7.18,0,0.1,0.0,커피:니
에이드_한라봉 에이드 (R),20742,에이드,2074200,207420000,34,0.05,6.93,0,0.1,0.0,커피:니
오미자차_문경오미자차,20743,오미자차,2074300,207430000,27,0.29,6.32,0,0.01,0.0,청자다방
유자차_고흥 유자 레몬 캐모마일티,20745,유자차,2074500,207450000,21,0.0,4.65,1,0.0,0.0,커피빈
유자차_사과유자차 아이스(ICED),20745,유자차,2074500,207450000,34,0.04,5.28,10,0.0,0.0,메가커피
유자차_사과유자차 핫(HOT),20745,유자차,2074500,207450000,38,0.05,7.95,15,0.0,0.0,메가커피
유자차_유자 민트티 아이스(ICED) (Tall),20745,유자차,2074500,207450000,41,0.0,10.42,1,0.0,0.0,스타벅스
유자차_유자 민트티 핫(HOT) (Tall),20745,유자차,2074500,207450000,66,0.0,16.34,3,0.0,0.0,스타벅스
유자차_유자 캐모마일 아이스(ICED),20745,유자차,2074500,207450000,44,0.0,9.6,5,0.0,0.0,할리스
유자차_유자 캐모마일 핫(HOT),20745,유자차,2074500,207450000,44,0.0,9.6,5,0.0,0.0,할리스
유자차_유자 피나콜라다 아이스(ICED),20745,유자차,2074500,207450000,45,0.15,10.3,0,0.02,0.0,이디야
유자차_유자 피나콜라다 핫(HOT),20745,유자차,2074500,207450000,48,0.12,10.38,1,0.03,0.0,이디야
유자차_유자 피나콜라다,20745,유자차,2074500,207450000,45,0.0,10.87,2,0.0,0.0,이디야
유자차_유자차 아이스(ICED),20745,유자차,2074500,207450000,43,0.04,8.37,14,0.0,0.0,메가커피
유자차_유자차 핫(HOT),20745,유자차,2074500,207450000,48,0.05,8.1,18,0.0,0.0,메가커피
유자차_유자차,20745,유자차,2074500,207450000,45,0.1,10.16,0,0.01,0.0,이디야
유자차_유자티 아이스(ICED),20745,유자차,2074500,207450000,67,0.24,14.22,12,0.0,0.0,토프레소
유자차_유자티 핫(HOT),20745,유자차,2074500,207450000,68,0.26,14.55,12,0.0,0.0,토프레소
유자차_고흥유자차 (L),20745,유자차,2074500,207450000,81,1.6,2.67,27,0.0,0.0,커피:니
유자차_고흥유자차 (R),20745,유자차,2074500,207450000,61,1.2,2.0,20,0.0,0.0,커피:니
유자차_레몬 유자티 아이스(ICED),20745,유자차,2074500,207450000,50,0.0,11.69,11,0.0,0.0,블루샥
유자차_레몬 유자티 핫(HOT),20745,유자차,2074500,207450000,58,0.0,13.47,17,0.0,0.0,블루샥
유자차_유자레몬티 아이스(ICED),20745,유자차,2074500,207450000,48,0.17,10.66,6,0.0,0.0,카페게이트
유자차_유자레몬티 핫(HOT),20745,유자차,2074500,207450000,48,0.15,10.46,6,0.0,0.0,카페게이트
유자차_유자차,20745,유자차,2074500,207450000,39,0.05,7.96,7,0.0,0.0,청자다방
유자차_유자차 아이스(ICED),20745,유자차,2074500,207450000,43,0.0,10.7,12,0.0,0.0,달콤
유자차_유자차 아이스(ICED) (L),20745,유자차,2074500,207450000,47,0.1,10.22,7,0.02,0.0,아임일리터
유자차_유자차 아이스(ICED) (M),20745,유자차,2074500,207450000,50,0.1,10.91,11,0.02,0.0,아임일리터
유자차_유자차 핫(HOT),20745,유자차,2074500,207450000,43,0.0,10.7,12,0.0,0.0,달콤
유자차_유자차 핫(HOT) (L),20745,유자차,2074500,207450000,47,0.1,10.22,7,0.02,0.0,아임일리터
유자차_유자차 핫(HOT) (M),20745,유자차,2074500,207450000,50,0.1,10.91,7,0.02,0.0,아임일리터
자몽차_자몽 네이블 오렌지 아이스(ICED),20746,자몽차,2074600,207460000,49,0.15,11.07,1,0.0,0.0,이디야
자몽차_자몽 네이블 오렌지 핫(HOT),20746,자몽차,2074600,207460000,47,0.1,10.49,1,0.01,0.0,이디야
자몽차_자몽 네이블오렌지,20746,자몽차,2074600,207460000,59,0.0,13.04,4,0.0,0.0,이디야
자몽차_자몽차 아이스(ICED),20746,자몽차,2074600,207460000,42,0.06,8.24,13,0.0,0.0,메가커피
자몽차_자몽차 핫(HOT),20746,자몽차,2074600,207460000,50,0.07,9.83,14,0.0,0.0,메가커피
자몽차_자몽차,20746,자몽차,2074600,207460000,45,0.08,10.12,0,0.01,0.0,이디야
자몽차_자몽티 아이스(ICED),20746,자몽차,2074600,207460000,40,0.33,8.67,5,0.0,0.0,빽다방
자몽차_자몽티 아이스(ICED),20746,자몽차,2074600,207460000,41,0.0,10.12,0,0.0,0.0,토프레소
자몽차_자몽티 핫(HOT),20746,자몽차,2074600,207460000,70,0.25,16.5,4,0.0,0.0,빽다방
자몽차_자몽티 핫(HOT),20746,자몽차,2074600,207460000,41,0.0,10.13,0,0.0,0.0,토프레소
자몽차_홍자몽차 아이스(ICED),20746,자몽차,2074600,207460000,38,0.28,9.04,2,0.0,0.0,할리스
자몽차_홍자몽차 핫(HOT),20746,자몽차,2074600,207460000,38,0.28,9.04,2,0.0,0.0,할리스
자몽차_꿀 자몽티 아이스(ICED),20746,자몽차,2074600,207460000,42,0.08,9.6,2,0.0,0.0,블루샥
자몽차_꿀 자몽티 핫(HOT),20746,자몽차,2074600,207460000,54,0.15,11.84,6,0.0,0.0,블루샥
자몽차_자몽차,20746,자몽차,2074600,207460000,30,0.13,6.53,1,0.0,0.0,청자다방
자몽차_자몽차 (L),20746,자몽차,2074600,207460000,30,0.14,7.09,1,0.0,0.0,커피:니
자몽차_자몽차 (R),20746,자몽차,2074600,207460000,26,0.13,6.13,1,0.0,0.0,커피:니
자몽차_자몽차 아이스(ICED) (L),20746,자몽차,2074600,207460000,22,0.12,5.12,3,0.01,0.0,아임일리터
자몽차_자몽차 아이스(ICED) (M),20746,자몽차,2074600,207460000,21,0.12,4.92,3,0.02,0.0,아임일리터
자몽차_자몽차 핫(HOT) (L),20746,자몽차,2074600,207460000,22,0.12,5.12,3,0.01,0.0,아임일리터
자몽차_자몽차 핫(HOT) (M),20746,자몽차,2074600,207460000,21,0.12,4.92,3,0.02,0.0,아임일리터
자몽차_자몽티 아이스(ICED),20746,자몽차,2074600,207460000,36,0.17,8.29,8,0.0,0.0,카페게이트
자몽차_자몽티 핫(HOT),20746,자몽차,2074600,207460000,49,0.31,11.38,12,0.0,0.0,카페게이트
커피_돌체 콜드브루 라떼 디카페인 아이스(ICED) (L),20748,커피,2074800,207480000,54,1.51,6.75,31,1.22,0.0,아임일리터
커피_돌체 콜드브루 라떼 디카페인 아이스(ICED) (M),20748,커피,2074800,207480000,50,1.44,6.11,29,1.17,0.0,아임일리터
커피_돌체 콜드브루 라떼 디카페인 핫(HOT) (L),20748,커피,2074800,207480000,58,1.67,7.02,33,1.34,0.0,아임일리터
커피_돌체 콜드브루 라떼 디카페인 핫(HOT) (M),20748,커피,2074800,207480000,61,1.95,6.95,37,1.56,0.0,아임일리터
커피_콜드브루 디카페인 아이스(ICED) (L),20748,커피,2074800,207480000,1,0.0,0.0,0,0.0,0.0,아임일리터
커피_콜드브루 디카페인 아이스(ICED) (M),20748,커피,2074800,207480000,1,0.0,0.0,0,0.0,0.0,아임일리터
커피_콜드브루 디카페인 핫(HOT) (L),20748,커피,2074800,207480000,1,0.0,0.0,0,0.0,0.0,아임일리터
커피_콜드브루 디카페인 핫(HOT) (M),20748,커피,2074800,207480000,1,0.0,0.0,0,0.0,0.0,아임일리터
커피_콜드브루 라떼 디카페인 아이스(ICED) (L),20748,커피,2074800,207480000,26,1.16,1.93,19,0.89,0.0,아임일리터
커피_콜드브루 라떼 디카페인 아이스(ICED) (M),20748,커피,2074800,207480000,26,1.15,1.91,19,0.88,0.0,아임일리터
커피_콜드브루 라떼 디카페인 핫(HOT) (L),20748,커피,2074800,207480000,29,1.32,2.2,22,1.01,0.0,아임일리터
커피_콜드브루 라떼 디카페인 핫(HOT) (M),20748,커피,2074800,207480000,37,1.66,2.76,28,1.27,0.0,아임일리터
코코아_플러피 판다 초콜릿 아이스(ICED) (Grande),20749,코코아,2074900,207490000,88,2.33,8.25,32,3.38,0.0,스타벅스
코코아_플러피 판다 핫 초콜릿 핫(HOT) (Grande),20749,코코아,2074900,207490000,99,2.54,10.15,34,3.59,0.0,스타벅스
탄산음료_유자 패션 피지오 (Tall),20751,탄산음료,2075100,207510000,41,0.0,10.14,1,0.0,0.0,스타벅스
탄산음료_패션 탱고티 레모네이드 피지오 (Tall),20751,탄산음료,2075100,207510000,18,0.0,4.79,0,0.0,0.0,스타벅스
허브차_그린루이보스 아이스(ICED),20752,허브차,2075200,207520000,2,0.0,0.0,1,0.0,0.0,이디야
허브차_그린루이보스 핫(HOT),20752,허브차,2075200,207520000,2,0.0,0.0,1,0.0,0.0,이디야
허브차_샤인히비스커스 아이스(ICED),20752,허브차,2075200,207520000,1,0.0,0.0,0,0.0,0.0,이디야
허브차_샤인히비스커스 핫(HOT),20752,허브차,2075200,207520000,1,0.0,0.0,0,0.0,0.0,이디야
허브차_스프링캐모마일 아이스(ICED),20752,허브차,2075200,207520000,2,0.0,0.0,0,0.0,0.0,이디야
허브차_스프링캐모마일 핫(HOT),20752,허브차,2075200,207520000,2,0.0,0.0,0,0.0,0.0,이디야
허브차_퓨어페퍼민트 아이스(ICED),20752,허브차,2075200,207520000,1,0.0,0.0,0,0.0,0.0,이디야
허브차_퓨어페퍼민트 핫(HOT),20752,허브차,2075200,207520000,1,0.0,0.0,0,0.0,0.0,이디야
허브차_레몬밤,20752,허브차,2075200,207520000,1,0.04,0.0,0,0.01,0.0,청자다방
허브차_캐모마일,20752,허브차,2075200,207520000,2,0.21,0.0,1,0.0,0.0,청자다방
허브차_캐모마일 아이스(ICED) (R),20752,허브차,2075200,207520000,3,0.1,0.01,4,0.01,0.0,커피:니
허브차_캐모마일 핫(HOT) (R),20752,허브차,2075200,207520000,2,0.06,0.0,2,0.0,0.0,커피:니
허브차_페퍼민트,20752,허브차,2075200,207520000,1,0.08,0.0,1,0.0,0.0,청자다방
허브차_페퍼민트 아이스(ICED) (R),20752,허브차,2075200,207520000,3,0.1,0.02,1,0.0,0.0,커피:니
허브차_페퍼민트 핫(HOT) (R),20752,허브차,2075200,207520000,2,0.06,0.01,1,0.0,0.0,커피:니
허브차_히비스커스 아이스(ICED) (R),20752,허브차,2075200,207520000,2,0.03,0.02,0,0.0,0.0,커피:니
허브차_히비스커스 핫(HOT) (R),20752,허브차,2075200,207520000,3,0.03,0.03,0,0.0,0.0,커피:니
홍차_얼그레이,20753,홍차,2075300,207530000,1,0.05,0.0,0,0.0,0.0,청자다방
홍차_얼그레이 아이스(ICED),20753,홍차,2075300,207530000,0,0.01,0.0,0,0.0,0.0,바나프레소
